id_person,cal_yr,age_grp,sex,sch_grp,weight
8124,2021,40–44,F,N,2216.5790491803277
8125,2021,40–44,F,N,2216.5790491803277
8126,2021,40–44,F,N,2216.5790491803277
8127,2021,40–44,F,N,2216.5790491803277
8128,2021,40–44,F,N,2216.5790491803277
8129,2021,40–44,F,N,2216.5790491803277
8130,2021,40–44,F,N,2216.5790491803277
8131,2021,40–44,F,N,2216.5790491803277
8132,2021,40–44,F,N,2216.5790491803277
8133,2021,40–44,F,N,2216.5790491803277
8134,2021,40–44,F,N,2216.5790491803277
8135,2021,40–44,F,N,2216.5790491803277
8136,2021,40–44,F,N,2216.5790491803277
8137,2021,40–44,F,N,2216.5790491803277
8138,2021,40–44,F,N,2216.5790491803277
8139,2021,40–44,F,N,2216.5790491803277
8140,2021,40–44,F,N,2216.5790491803277
8141,2021,40–44,F,N,2216.5790491803277
8142,2021,40–44,F,N,2216.5790491803277
8143,2021,40–44,F,N,2216.5790491803277
8144,2021,40–44,F,N,2216.5790491803277
8145,2021,40–44,F,N,2216.5790491803277
8146,2021,40–44,F,N,2216.5790491803277
8147,2021,40–44,F,N,2216.5790491803277
8148,2021,40–44,F,N,2216.5790491803277
8149,2021,40–44,F,N,2216.5790491803277
8150,2021,40–44,F,N,2216.5790491803277
8151,2021,40–44,F,N,2216.5790491803277
8152,2021,40–44,F,N,2216.5790491803277
8153,2021,40–44,F,N,2216.5790491803277
8154,2021,40–44,F,N,2216.5790491803277
8155,2021,40–44,F,N,2216.5790491803277
8156,2021,40–44,F,N,2216.5790491803277
8157,2021,40–44,F,N,2216.5790491803277
8158,2021,40–44,F,N,2216.5790491803277
8159,2021,40–44,F,N,2216.5790491803277
8160,2021,40–44,F,N,2216.5790491803277
8161,2021,40–44,F,N,2216.5790491803277
8162,2021,40–44,F,N,2216.5790491803277
8163,2021,40–44,F,N,2216.5790491803277
8164,2021,40–44,F,N,2216.5790491803277
8165,2021,40–44,F,N,2216.5790491803277
8166,2021,40–44,F,N,2216.5790491803277
8167,2021,40–44,F,N,2216.5790491803277
8168,2021,40–44,F,N,2216.5790491803277
8169,2021,40–44,F,N,2216.5790491803277
8170,2021,40–44,F,N,2216.5790491803277
8171,2021,40–44,F,N,2216.5790491803277
8172,2021,40–44,F,N,2216.5790491803277
8173,2021,40–44,F,N,2216.5790491803277
8174,2021,40–44,F,N,2216.5790491803277
8175,2021,40–44,F,N,2216.5790491803277
8176,2021,40–44,F,N,2216.5790491803277
8177,2021,40–44,F,N,2216.5790491803277
8178,2021,40–44,F,N,2216.5790491803277
8179,2021,40–44,F,N,2216.5790491803277
8180,2021,40–44,F,N,2216.5790491803277
8181,2021,40–44,F,N,2216.5790491803277
8182,2021,40–44,F,N,2216.5790491803277
8183,2021,40–44,F,N,2216.5790491803277
8184,2021,40–44,F,N,2216.5790491803277
8185,2021,40–44,F,N,2216.5790491803277
8186,2021,40–44,F,N,2216.5790491803277
8187,2021,40–44,F,N,2216.5790491803277
8188,2021,40–44,F,N,2216.5790491803277
8189,2021,40–44,F,N,2216.5790491803277
8190,2021,40–44,F,N,2216.5790491803277
8191,2021,40–44,F,N,2216.5790491803277
8192,2021,40–44,F,N,2216.5790491803277
8193,2021,40–44,F,N,2216.5790491803277
8194,2021,40–44,F,N,2216.5790491803277
8195,2021,40–44,F,N,2216.5790491803277
8196,2021,40–44,F,N,2216.5790491803277
8197,2021,40–44,F,N,2216.5790491803277
8198,2021,40–44,F,N,2216.5790491803277
8199,2021,40–44,F,N,2216.5790491803277
8200,2021,40–44,F,N,2216.5790491803277
8201,2021,40–44,F,N,2216.5790491803277
8202,2021,40–44,F,N,2216.5790491803277
8203,2021,40–44,F,N,2216.5790491803277
8204,2021,40–44,F,N,2216.5790491803277
8205,2021,40–44,F,N,2216.5790491803277
8206,2021,40–44,F,N,2216.5790491803277
8207,2021,40–44,F,N,2216.5790491803277
8208,2021,40–44,F,N,2216.5790491803277
8209,2021,40–44,F,N,2216.5790491803277
8210,2021,40–44,F,N,2216.5790491803277
8211,2021,40–44,F,N,2216.5790491803277
8212,2021,40–44,F,N,2216.5790491803277
8213,2021,40–44,F,N,2216.5790491803277
8214,2021,40–44,F,N,2216.5790491803277
8215,2021,40–44,F,N,2216.5790491803277
8216,2021,45–49,F,C,409.6334095383363
8217,2021,45–49,F,C,409.6334095383363
8218,2021,45–49,F,C,409.6334095383363
8219,2021,45–49,F,C,409.6334095383363
8220,2021,45–49,F,C,409.6334095383363
8221,2021,45–49,F,C,409.6334095383363
8222,2021,45–49,F,C,409.6334095383363
8223,2021,45–49,F,C,409.6334095383363
8224,2021,45–49,F,C,409.6334095383363
8225,2021,45–49,F,C,409.6334095383363
8226,2021,45–49,F,C,409.6334095383363
8227,2021,45–49,F,C,409.6334095383363
8228,2021,45–49,F,C,409.6334095383363
8229,2021,45–49,F,C,409.6334095383363
8230,2021,45–49,F,C,409.6334095383363
8231,2021,45–49,F,C,409.6334095383363
8232,2021,45–49,F,C,409.6334095383363
8233,2021,45–49,F,C,409.6334095383363
8234,2021,45–49,F,C,409.6334095383363
8235,2021,45–49,F,C,409.6334095383363
8236,2021,45–49,F,C,409.6334095383363
8237,2021,45–49,F,C,409.6334095383363
8238,2021,45–49,F,C,409.6334095383363
8239,2021,45–49,F,C,409.6334095383363
8240,2021,45–49,F,C,409.6334095383363
8241,2021,45–49,F,C,409.6334095383363
8242,2021,45–49,F,C,409.6334095383363
8243,2021,45–49,F,C,409.6334095383363
8244,2021,45–49,F,C,409.6334095383363
8245,2021,45–49,F,C,409.6334095383363
8246,2021,45–49,F,C,409.6334095383363
8247,2021,45–49,F,C,409.6334095383363
8248,2021,45–49,F,C,409.6334095383363
8249,2021,45–49,F,C,409.6334095383363
8250,2021,45–49,F,C,409.6334095383363
8251,2021,45–49,F,C,409.6334095383363
8252,2021,45–49,F,C,409.6334095383363
8253,2021,45–49,F,C,409.6334095383363
8254,2021,45–49,F,C,409.6334095383363
8255,2021,45–49,F,C,409.6334095383363
8256,2021,45–49,F,C,409.6334095383363
8257,2021,45–49,F,C,409.6334095383363
8258,2021,45–49,F,C,409.6334095383363
8259,2021,45–49,F,C,409.6334095383363
8260,2021,45–49,F,C,409.6334095383363
8261,2021,45–49,F,C,409.6334095383363
8262,2021,45–49,F,C,409.6334095383363
8263,2021,45–49,F,C,409.6334095383363
8264,2021,45–49,F,C,409.6334095383363
8265,2021,45–49,F,C,409.6334095383363
8266,2021,45–49,F,C,409.6334095383363
8267,2021,45–49,F,C,409.6334095383363
8268,2021,45–49,F,C,409.6334095383363
8269,2021,45–49,F,C,409.6334095383363
8270,2021,45–49,F,C,409.6334095383363
8271,2021,45–49,F,C,409.6334095383363
8272,2021,45–49,F,C,409.6334095383363
8273,2021,45–49,F,C,409.6334095383363
8274,2021,45–49,F,C,409.6334095383363
8275,2021,45–49,F,C,409.6334095383363
8276,2021,45–49,F,C,409.6334095383363
8277,2021,45–49,F,C,409.6334095383363
8278,2021,45–49,F,C,409.6334095383363
8279,2021,45–49,F,C,409.6334095383363
8280,2021,45–49,F,C,409.6334095383363
8281,2021,45–49,F,C,409.6334095383363
8282,2021,45–49,F,C,409.6334095383363
8283,2021,45–49,F,C,409.6334095383363
8284,2021,45–49,F,C,409.6334095383363
8285,2021,45–49,F,C,409.6334095383363
8286,2021,45–49,F,C,409.6334095383363
8287,2021,45–49,F,C,409.6334095383363
8288,2021,45–49,F,C,409.6334095383363
8289,2021,45–49,F,C,409.6334095383363
8290,2021,45–49,F,C,409.6334095383363
8291,2021,45–49,F,C,409.6334095383363
8292,2021,45–49,F,C,409.6334095383363
8293,2021,45–49,F,C,409.6334095383363
8294,2021,45–49,F,C,409.6334095383363
8295,2021,45–49,F,C,409.6334095383363
8296,2021,45–49,F,C,409.6334095383363
8297,2021,45–49,F,C,409.6334095383363
8298,2021,45–49,F,C,409.6334095383363
8299,2021,45–49,F,C,409.6334095383363
8300,2021,45–49,F,C,409.6334095383363
8301,2021,45–49,F,C,409.6334095383363
8302,2021,45–49,F,C,409.6334095383363
8303,2021,45–49,F,C,409.6334095383363
8304,2021,45–49,F,C,409.6334095383363
8305,2021,45–49,F,C,409.6334095383363
8306,2021,45–49,F,C,409.6334095383363
8307,2021,45–49,F,C,409.6334095383363
8308,2021,45–49,F,C,409.6334095383363
8309,2021,45–49,F,C,409.6334095383363
8310,2021,45–49,F,C,409.6334095383363
8311,2021,45–49,F,C,409.6334095383363
8312,2021,45–49,F,C,409.6334095383363
8313,2021,45–49,F,C,409.6334095383363
8314,2021,45–49,F,C,409.6334095383363
8315,2021,45–49,F,C,409.6334095383363
8316,2021,45–49,F,C,409.6334095383363
8317,2021,45–49,F,C,409.6334095383363
8318,2021,45–49,F,C,409.6334095383363
8319,2021,45–49,F,C,409.6334095383363
8320,2021,45–49,F,C,409.6334095383363
8321,2021,45–49,F,C,409.6334095383363
8322,2021,45–49,F,C,409.6334095383363
8323,2021,45–49,F,C,409.6334095383363
8324,2021,45–49,F,C,409.6334095383363
8325,2021,45–49,F,C,409.6334095383363
8326,2021,45–49,F,C,409.6334095383363
8327,2021,45–49,F,C,409.6334095383363
8328,2021,45–49,F,C,409.6334095383363
8329,2021,45–49,F,C,409.6334095383363
8330,2021,45–49,F,C,409.6334095383363
8331,2021,45–49,F,C,409.6334095383363
8332,2021,45–49,F,C,409.6334095383363
8333,2021,45–49,F,C,409.6334095383363
8334,2021,45–49,F,C,409.6334095383363
8335,2021,45–49,F,C,409.6334095383363
8336,2021,45–49,F,C,409.6334095383363
8337,2021,45–49,F,C,409.6334095383363
8338,2021,45–49,F,C,409.6334095383363
8339,2021,45–49,F,C,409.6334095383363
8340,2021,45–49,F,C,409.6334095383363
8341,2021,45–49,F,C,409.6334095383363
8342,2021,45–49,F,C,409.6334095383363
8343,2021,45–49,F,C,409.6334095383363
8344,2021,45–49,F,C,409.6334095383363
8345,2021,45–49,F,C,409.6334095383363
8346,2021,45–49,F,C,409.6334095383363
8347,2021,45–49,F,C,409.6334095383363
8348,2021,45–49,F,C,409.6334095383363
8349,2021,45–49,F,C,409.6334095383363
8350,2021,45–49,F,C,409.6334095383363
8351,2021,45–49,F,C,409.6334095383363
8352,2021,45–49,F,C,409.6334095383363
8353,2021,45–49,F,C,409.6334095383363
8354,2021,45–49,F,C,409.6334095383363
8355,2021,45–49,F,C,409.6334095383363
8356,2021,45–49,F,C,409.6334095383363
8357,2021,45–49,F,C,409.6334095383363
8358,2021,45–49,F,C,409.6334095383363
8359,2021,45–49,F,C,409.6334095383363
8360,2021,45–49,F,C,409.6334095383363
8361,2021,45–49,F,C,409.6334095383363
8362,2021,45–49,F,C,409.6334095383363
8363,2021,45–49,F,C,409.6334095383363
8364,2021,45–49,F,C,409.6334095383363
8365,2021,45–49,F,C,409.6334095383363
8366,2021,45–49,F,C,409.6334095383363
8367,2021,45–49,F,C,409.6334095383363
8368,2021,45–49,F,C,409.6334095383363
8369,2021,45–49,F,C,409.6334095383363
8370,2021,45–49,F,C,409.6334095383363
8371,2021,45–49,F,C,409.6334095383363
8372,2021,45–49,F,C,409.6334095383363
8373,2021,45–49,F,C,409.6334095383363
8374,2021,45–49,F,C,409.6334095383363
8375,2021,45–49,F,C,409.6334095383363
8376,2021,45–49,F,C,409.6334095383363
8377,2021,45–49,F,C,409.6334095383363
8378,2021,45–49,F,C,409.6334095383363
8379,2021,45–49,F,C,409.6334095383363
8380,2021,45–49,F,C,409.6334095383363
8381,2021,45–49,F,C,409.6334095383363
8382,2021,45–49,F,C,409.6334095383363
8383,2021,45–49,F,C,409.6334095383363
8384,2021,45–49,F,C,409.6334095383363
8385,2021,45–49,F,C,409.6334095383363
8386,2021,45–49,F,C,409.6334095383363
8387,2021,45–49,F,C,409.6334095383363
8388,2021,45–49,F,C,409.6334095383363
8389,2021,45–49,F,C,409.6334095383363
8390,2021,45–49,F,C,409.6334095383363
8391,2021,45–49,F,C,409.6334095383363
8392,2021,45–49,F,C,409.6334095383363
8393,2021,45–49,F,C,409.6334095383363
8394,2021,45–49,F,C,409.6334095383363
8395,2021,45–49,F,C,409.6334095383363
8396,2021,45–49,F,C,409.6334095383363
8397,2021,45–49,F,C,409.6334095383363
8398,2021,45–49,F,C,409.6334095383363
8399,2021,45–49,F,C,409.6334095383363
8400,2021,45–49,F,C,409.6334095383363
8401,2021,45–49,F,C,409.6334095383363
8402,2021,45–49,F,C,409.6334095383363
8403,2021,45–49,F,C,409.6334095383363
8404,2021,45–49,F,C,409.6334095383363
8405,2021,45–49,F,C,409.6334095383363
8406,2021,45–49,F,C,409.6334095383363
8407,2021,45–49,F,C,409.6334095383363
8408,2021,45–49,F,N,2214.8249239583333
8409,2021,45–49,F,N,2214.8249239583333
8410,2021,45–49,F,N,2214.8249239583333
8411,2021,45–49,F,N,2214.8249239583333
8412,2021,45–49,F,N,2214.8249239583333
8413,2021,45–49,F,N,2214.8249239583333
8414,2021,45–49,F,N,2214.8249239583333
8415,2021,45–49,F,N,2214.8249239583333
8416,2021,45–49,F,N,2214.8249239583333
8417,2021,45–49,F,N,2214.8249239583333
8418,2021,45–49,F,N,2214.8249239583333
8419,2021,45–49,F,N,2214.8249239583333
8420,2021,45–49,F,N,2214.8249239583333
8421,2021,45–49,F,N,2214.8249239583333
8422,2021,45–49,F,N,2214.8249239583333
8423,2021,45–49,F,N,2214.8249239583333
8424,2021,45–49,F,N,2214.8249239583333
8425,2021,45–49,F,N,2214.8249239583333
8426,2021,45–49,F,N,2214.8249239583333
8427,2021,45–49,F,N,2214.8249239583333
8428,2021,45–49,F,N,2214.8249239583333
8429,2021,45–49,F,N,2214.8249239583333
8430,2021,45–49,F,N,2214.8249239583333
8431,2021,45–49,F,N,2214.8249239583333
8432,2021,45–49,F,N,2214.8249239583333
8433,2021,45–49,F,N,2214.8249239583333
8434,2021,45–49,F,N,2214.8249239583333
8435,2021,45–49,F,N,2214.8249239583333
8436,2021,45–49,F,N,2214.8249239583333
8437,2021,45–49,F,N,2214.8249239583333
8438,2021,45–49,F,N,2214.8249239583333
8439,2021,45–49,F,N,2214.8249239583333
8440,2021,45–49,F,N,2214.8249239583333
8441,2021,45–49,F,N,2214.8249239583333
8442,2021,45–49,F,N,2214.8249239583333
8443,2021,45–49,F,N,2214.8249239583333
8444,2021,45–49,F,N,2214.8249239583333
8445,2021,45–49,F,N,2214.8249239583333
8446,2021,45–49,F,N,2214.8249239583333
8447,2021,45–49,F,N,2214.8249239583333
8448,2021,45–49,F,N,2214.8249239583333
8449,2021,45–49,F,N,2214.8249239583333
8450,2021,45–49,F,N,2214.8249239583333
8451,2021,45–49,F,N,2214.8249239583333
8452,2021,45–49,F,N,2214.8249239583333
8453,2021,45–49,F,N,2214.8249239583333
8454,2021,45–49,F,N,2214.8249239583333
8455,2021,45–49,F,N,2214.8249239583333
8456,2021,45–49,F,N,2214.8249239583333
8457,2021,45–49,F,N,2214.8249239583333
8458,2021,45–49,F,N,2214.8249239583333
8459,2021,45–49,F,N,2214.8249239583333
8460,2021,45–49,F,N,2214.8249239583333
8461,2021,45–49,F,N,2214.8249239583333
8462,2021,45–49,F,N,2214.8249239583333
8463,2021,45–49,F,N,2214.8249239583333
8464,2021,45–49,F,N,2214.8249239583333
8465,2021,45–49,F,N,2214.8249239583333
8466,2021,45–49,F,N,2214.8249239583333
8467,2021,45–49,F,N,2214.8249239583333
8468,2021,45–49,F,N,2214.8249239583333
8469,2021,45–49,F,N,2214.8249239583333
8470,2021,45–49,F,N,2214.8249239583333
8471,2021,45–49,F,N,2214.8249239583333
8472,2021,45–49,F,N,2214.8249239583333
8473,2021,45–49,F,N,2214.8249239583333
8474,2021,45–49,F,N,2214.8249239583333
8475,2021,45–49,F,N,2214.8249239583333
8476,2021,45–49,F,N,2214.8249239583333
8477,2021,45–49,F,N,2214.8249239583333
8478,2021,45–49,F,N,2214.8249239583333
8479,2021,45–49,F,N,2214.8249239583333
8480,2021,45–49,F,N,2214.8249239583333
8481,2021,45–49,F,N,2214.8249239583333
8482,2021,45–49,F,N,2214.8249239583333
8483,2021,45–49,F,N,2214.8249239583333
8484,2021,45–49,F,N,2214.8249239583333
8485,2021,45–49,F,N,2214.8249239583333
8486,2021,45–49,F,N,2214.8249239583333
8487,2021,45–49,F,N,2214.8249239583333
8488,2021,45–49,F,N,2214.8249239583333
8489,2021,45–49,F,N,2214.8249239583333
8490,2021,45–49,F,N,2214.8249239583333
8491,2021,45–49,F,N,2214.8249239583333
8492,2021,45–49,F,N,2214.8249239583333
8493,2021,45–49,F,N,2214.8249239583333
8494,2021,45–49,F,N,2214.8249239583333
8495,2021,45–49,F,N,2214.8249239583333
8496,2021,45–49,F,N,2214.8249239583333
8497,2021,45–49,F,N,2214.8249239583333
8498,2021,45–49,F,N,2214.8249239583333
8499,2021,45–49,F,N,2214.8249239583333
8500,2021,45–49,F,N,2214.8249239583333
8501,2021,45–49,F,N,2214.8249239583333
8502,2021,45–49,F,N,2214.8249239583333
8503,2021,45–49,F,N,2214.8249239583333
8504,2021,45–49,F,N,2214.8249239583333
8505,2021,45–49,F,N,2214.8249239583333
8506,2021,45–49,F,N,2214.8249239583333
8507,2021,45–49,F,N,2214.8249239583333
8508,2021,45–49,F,N,2214.8249239583333
8509,2021,45–49,F,N,2214.8249239583333
8510,2021,45–49,F,N,2214.8249239583333
8511,2021,45–49,F,N,2214.8249239583333
8512,2021,45–49,F,N,2214.8249239583333
8513,2021,45–49,F,N,2214.8249239583333
8514,2021,45–49,F,N,2214.8249239583333
8515,2021,45–49,F,N,2214.8249239583333
8516,2021,45–49,F,N,2214.8249239583333
8517,2021,45–49,F,N,2214.8249239583333
8518,2021,45–49,F,N,2214.8249239583333
8519,2021,45–49,F,N,2214.8249239583333
8520,2021,45–49,F,N,2214.8249239583333
8521,2021,45–49,F,N,2214.8249239583333
8522,2021,45–49,F,N,2214.8249239583333
8523,2021,45–49,F,N,2214.8249239583333
8524,2021,45–49,F,N,2214.8249239583333
8525,2021,45–49,F,N,2214.8249239583333
8526,2021,45–49,F,N,2214.8249239583333
8527,2021,45–49,F,N,2214.8249239583333
8528,2021,45–49,F,N,2214.8249239583333
8529,2021,45–49,F,N,2214.8249239583333
8530,2021,45–49,F,N,2214.8249239583333
8531,2021,45–49,F,N,2214.8249239583333
8532,2021,45–49,F,N,2214.8249239583333
8533,2021,45–49,F,N,2214.8249239583333
8534,2021,45–49,F,N,2214.8249239583333
8535,2021,45–49,F,N,2214.8249239583333
8536,2021,45–49,F,N,2214.8249239583333
8537,2021,45–49,F,N,2214.8249239583333
8538,2021,45–49,F,N,2214.8249239583333
8539,2021,45–49,F,N,2214.8249239583333
8540,2021,45–49,F,N,2214.8249239583333
8541,2021,45–49,F,N,2214.8249239583333
8542,2021,45–49,F,N,2214.8249239583333
8543,2021,45–49,F,N,2214.8249239583333
8544,2021,45–49,F,N,2214.8249239583333
8545,2021,45–49,F,N,2214.8249239583333
8546,2021,45–49,F,N,2214.8249239583333
8547,2021,45–49,F,N,2214.8249239583333
8548,2021,45–49,F,N,2214.8249239583333
8549,2021,45–49,F,N,2214.8249239583333
8550,2021,45–49,F,N,2214.8249239583333
8551,2021,45–49,F,N,2214.8249239583333
8552,2021,45–49,F,N,2214.8249239583333
8553,2021,45–49,F,N,2214.8249239583333
8554,2021,45–49,F,N,2214.8249239583333
8555,2021,45–49,F,N,2214.8249239583333
8556,2021,45–49,F,N,2214.8249239583333
8557,2021,45–49,F,N,2214.8249239583333
8558,2021,45–49,F,N,2214.8249239583333
8559,2021,45–49,F,N,2214.8249239583333
8560,2021,45–49,F,N,2214.8249239583333
8561,2021,45–49,F,N,2214.8249239583333
8562,2021,45–49,F,N,2214.8249239583333
8563,2021,45–49,F,N,2214.8249239583333
8564,2021,45–49,F,N,2214.8249239583333
8565,2021,45–49,F,N,2214.8249239583333
8566,2021,45–49,F,N,2214.8249239583333
8567,2021,45–49,F,N,2214.8249239583333
8568,2021,45–49,F,N,2214.8249239583333
8569,2021,45–49,F,N,2214.8249239583333
8570,2021,45–49,F,N,2214.8249239583333
8571,2021,45–49,F,N,2214.8249239583333
8572,2021,45–49,F,N,2214.8249239583333
8573,2021,45–49,F,N,2214.8249239583333
8574,2021,45–49,F,N,2214.8249239583333
8575,2021,45–49,F,N,2214.8249239583333
8576,2021,45–49,F,N,2214.8249239583333
8577,2021,45–49,F,N,2214.8249239583333
8578,2021,45–49,F,N,2214.8249239583333
8579,2021,45–49,F,N,2214.8249239583333
8580,2021,45–49,F,N,2214.8249239583333
8581,2021,45–49,F,N,2214.8249239583333
8582,2021,45–49,F,N,2214.8249239583333
8583,2021,45–49,F,N,2214.8249239583333
8584,2021,45–49,F,N,2214.8249239583333
8585,2021,45–49,F,N,2214.8249239583333
8586,2021,45–49,F,N,2214.8249239583333
8587,2021,45–49,F,N,2214.8249239583333
8588,2021,45–49,F,N,2214.8249239583333
8589,2021,45–49,F,N,2214.8249239583333
8590,2021,45–49,F,N,2214.8249239583333
8591,2021,45–49,F,N,2214.8249239583333
8592,2021,45–49,F,N,2214.8249239583333
8593,2021,45–49,F,N,2214.8249239583333
8594,2021,45–49,F,N,2214.8249239583333
8595,2021,45–49,F,N,2214.8249239583333
8596,2021,45–49,F,N,2214.8249239583333
8597,2021,45–49,F,N,2214.8249239583333
8598,2021,45–49,F,N,2214.8249239583333
8599,2021,45–49,F,N,2214.8249239583333
8600,2021,50–54,F,C,409.3287604616266
8601,2021,50–54,F,C,409.3287604616266
8602,2021,50–54,F,C,409.3287604616266
8603,2021,50–54,F,C,409.3287604616266
8604,2021,50–54,F,C,409.3287604616266
8605,2021,50–54,F,C,409.3287604616266
8606,2021,50–54,F,C,409.3287604616266
8607,2021,50–54,F,C,409.3287604616266
8608,2021,50–54,F,C,409.3287604616266
8609,2021,50–54,F,C,409.3287604616266
8610,2021,50–54,F,C,409.3287604616266
8611,2021,50–54,F,C,409.3287604616266
8612,2021,50–54,F,C,409.3287604616266
8613,2021,50–54,F,C,409.3287604616266
8614,2021,50–54,F,C,409.3287604616266
